6388.9956 18.026152 18.026165 18.026165 4.00 0 1625459 200928 139351 7955 9688 0 971 896 491 3009 0.0059637259 2.0944705 0.36501256 3.9146586 3.8233578 2174.8475 1798.0643 2739.4246 2976.3303 118700.0 124365.0 201151.0 190571.0 111646.0 116738.0 182755.0 173523.0 3.5613856 3.5556317 3.4288144 3.4393146 101.966 0.442801 0.431426 -1.60096
6399.0691 17.997016 17.996815 17.997015 4.00 0 1624463 203974 142277 7278 8665 0 971 896 491 3009 0.0053372613 2.0787444 0.35927267 4.0067645 3.9952106 1881.5801 1497.4403 2445.6731 2841.1898 121549.0 128006.0 205273.0 195351.0 114374.0 120359.0 186702.0 178215.0 3.7317782 3.7222349 3.5881254 3.6002646 101.941 0.443027 0.431866 -1.63619
6409.0042 17.967976 17.967965 17.967965 4.00 0 1628087 208147 146144 6714 7994 0 971 896 491 3009 0.0049129878 2.0606337 0.35270491 4.0071469 3.9997462 1779.6025 1472.9994 2242.6696 2498.7694 122958.0 129066.0 207301.0 195894.0 115796.0 121340.0 188160.0 178664.0 3.7347072 3.7211872 3.5807728 3.5992416 101.909 0.442808 0.432102 -1.47872
6418.9887 17.939031 17.939065 17.938965 4.00 0 1632033 212460 150029 6131 7322 0 971 896 491 3009 0.0044891003 2.0424589 0.34697835 4.007231 3.9899536 1606.5129 1322.0826 2130.4977 2263.8902 124017.0 129804.0 208977.0 198365.0 116511.0 121928.0 189560.0 180785.0 3.7250502 3.7172595 3.5768784 3.5949933 102.348 0.443197 0.431747 -1.7157
6428.9887 17.910182 17.910215 17.910165 4.00 0 1630848 216622 153787 5835 6976 0 971 896 491 3009 0.0042800781 2.0222506 0.3416397 4.0069613 3.9939264 1514.1747 1183.3538 2046.8522 2232.5654 124381.0 129715.0 209162.0 198375.0 116790.0 121774.0 190308.0 180303.0 3.722977 3.7151248 3.5888099 3.5860042 102.322 0.443022 0.430866 -1.75069
6438.9865 17.881425 17.881465 17.881415 4.00 0 1635250 221250 158033 5269 6316 0 971 896 491 3009 0.0038647017 2.0037216 0.33554453 4.0069322 3.993336 1322.0768 1134.5939 1869.5577 1990.5989 124829.0 131569.0 210886.0 200988.0 117395.0 123487.0 190927.0 182577.0 3.7286752 3.7138218 3.5698902 3.5831277 102.295 0.443283 0.431349 -1.738
6448.9826 17.852764 17.852815 17.852765 4.00 0 1633182 225591 161906 5110 6119 0 971 896 491 3009 0.003748903 1.9829468 0.33076647 4.0070112 3.9907776 1250.5269 1011.0095 1886.3349 1971.8423 125725.0 131558.0 211833.0 201675.0 118224.0 123302.0 192268.0 183665.0 3.7278707 3.7086176 3.5784573 3.5925261 102.272 0.442907 0.431025 -1.60767
6458.9932 17.824195 17.824215 17.824265 4.00 0 1623258 228582 164980 4787 5733 0 971 896 491 3009 0.0035339004 1.9636245 0.325125 4.0069581 3.9948963 1170.9497 1015.3792 1696.5968 1850.296 124989.0 131654.0 211074.0 201168.0 117500.0 123476.0 191526.0 182921.0 3.7274381 3.7111338 3.5788694 3.5866902 102.249 0.443122 0.43128 -1.72901
6469.0019 17.79572 17.795715 17.795715 4.00 0 1631641 233766 169578 4597 5520 0 971 896 491 3009 0.0033851121 1.9462658 0.32006817 4.0070285 3.9986461 1139.9202 1016.5522 1593.388 1770.9957 126473.0 132825.0 213906.0 202899.0 118446.0 124661.0 193723.0 184303.0 3.7121174 3.7127373 3.5709488 3.5818822 102.218 0.443352 0.431622 -1.59473
6479.0078 17.767336 17.767315 17.767315 4.00 0 1627697 237241 173036 4463 5348 0 971 896 491 3009 0.0032875854 1.9290319 0.31463569 4.0071734 3.9970518 1070.3233 1052.5731 1532.6847 1693.1028 126591.0 132873.0 214040.0 203372.0 118776.0 124768.0 193933.0 184905.0 3.718889 3.713769 3.5723104 3.5845219 102.191 0.443014 0.431483 -1.61425
6488.9758 17.739045 17.739115 17.739065 4.00 0 1628654 241677 177045 4323 5175 0 971 896 491 3009 0.0031793664 1.9110249 0.31026216 4.0071862 3.9958227 1114.8179 950.92664 1448.8131 1660.6459 127372.0 134125.0 215608.0 204699.0 119780.0 125890.0 195024.0 186402.0 3.7267466 3.712928 3.565353 3.590599 102.169 0.44323 0.431499 -1.58621
6498.9578 17.710846 17.710965 17.710865 4.00 0 1624577 245604 180765 4274 5136 0 971 896 491 3009 0.0031633294 1.8923391 0.30558886 4.006791 4.0012966 1023.3245 964.15617 1484.3923 1664.4448 127382.0 133741.0 215299.0 204863.0 119449.0 125563.0 194607.0 186147.0 3.7161984 3.7137629 3.5626406 3.5818835 102.143 0.443129 0.430978 -1.65955
6509.0081 17.682737 17.682715 17.682715 4.00 0 1629286 250811 185162 4213 5063 0 971 896 491 3009 0.0031093496 1.8741801 0.30254608 4.0070512 3.9979059 1067.8439 946.04675 1423.2999 1626.5437 128266.0 135047.0 216851.0 207421.0 120320.0 126403.0 196207.0 188399.0 3.7162643 3.7016314 3.565825 3.5801994 102.113 0.443042 0.431471 -1.61087
6518.9837 17.654719 17.654765 17.654715 4.00 0 1625506 254770 188075 4279 5150 0 971 896 491 3009 0.0031701383 1.8561387 0.3026124 4.0071446 3.9928662 1074.4458 1043.6546 1490.1315 1542.1117 128841.0 135462.0 218141.0 208043.0 120629.0 127050.0 197085.0 188546.0 3.7085363 3.7089354 3.5597981 3.5725062 102.089 0.442853 0.431497 -1.61412
6519.538 17.65332 17.653215 17.653315 4.00 0 1628624 255479 188606 4106 4936 0 971 896 491 3009 0.0030325878 1.8552674 0.3025745 4.0071418 4.0017536 1047.0599 949.72072 1396.9181 1543.1877 129321.0 135571.0 218549.0 207000.0 121370.0 126950.0 198027.0 187406.0 3.7189104 3.703776 3.5710611 3.5679862 102.062 0.442907 0.431586 -1.6021
6520.0025 17.651922 17.651915 17.651915 4.00 0 1630348 255955 188876 4275 5138 0 971 896 491 3009 0.0031533529 1.854458 0.30300821 4.0071629 3.995952 1073.3603 956.69353 1498.3809 1610.0791 129276.0 135772.0 218426.0 207510.0 121463.0 127307.0 197544.0 188197.0 3.7231021 3.7076624 3.5632173 3.5756954 102.032 0.443539 0.431893 -1.60118
