10,1720
10.05,1676
10.1,1847
10.15,1796
10.2,1788
10.25,1844
10.3,1776
10.35,1720
10.4,1835
10.45,1701
10.5,1763
10.55,1872
10.6,1705
10.65,1747
10.7,1744
10.75,1722
10.8,1661
10.85,1687
10.9,1750
10.95,1757
11,1729
11.05,1670
11.1,1705
11.15,1626
11.2,1759
11.25,1656
11.3,1663
11.35,1734
11.4,1661
11.45,1763
11.5,1659
11.55,1784
11.6,1686
11.65,1709
11.7,1679
11.75,1689
11.8,1689
11.85,1707
11.9,1692
11.95,1693
12,1721
12.05,1663
12.1,1670
12.15,1694
12.2,1700
12.25,1721
12.3,1712
12.35,1761
12.4,1731
12.45,1781
12.5,1681
12.55,1682
12.6,1634
12.65,1604
12.7,1561
12.75,1666
12.8,1642
12.85,1661
12.9,1640
12.95,1672
13,1676
13.05,1648
13.1,1646
13.15,1604
13.2,1611
13.25,1614
13.3,1626
13.35,1581
13.4,1672
13.45,1649
13.5,1694
13.55,1570
13.6,1615
13.65,1615
13.7,1601
13.75,1578
13.8,1636
13.85,1682
13.9,1634
13.95,1557
14,1568
14.05,1651
14.1,1650
14.15,1556
14.2,1584
14.25,1534
14.3,1561
14.35,1605
14.4,1604
14.45,1524
14.5,1607
14.55,1562
14.6,1563
14.65,1617
14.7,1526
14.75,1529
14.8,1641
14.85,1502
14.9,1597
14.95,1636
15,1571
15.05,1577
15.1,1551
15.15,1512
15.2,1528
15.25,1521
15.3,1545
15.35,1517
15.4,1493
15.45,1412
15.5,1539
15.55,1540
15.6,1490
15.65,1457
15.7,1511
15.75,1565
15.8,1446
15.85,1536
15.9,1463
15.95,1519
16,1469
16.05,1429
16.1,1471
16.15,1543
16.2,1532
16.25,1464
16.3,1527
16.35,1518
16.4,1512
16.45,1460
16.5,1483
16.55,1469
16.6,1459
16.65,1458
16.7,1503
16.75,1547
16.8,1505
16.85,1495
16.9,1504
16.95,1447
17,1457
17.05,1496
17.1,1488
17.15,1464
17.2,1507
17.25,1527
17.3,1454
17.35,1420
17.4,1481
17.45,1572
17.5,1514
17.55,1473
17.6,1516
17.65,1409
17.7,1504
17.75,1494
17.8,1540
17.85,1516
17.9,1494
17.95,1428
18,1519
18.05,1489
18.1,1482
18.15,1527
18.2,1478
18.25,1530
18.3,1491
18.35,1536
18.4,1503
18.45,1491
18.5,1496
18.55,1538
18.6,1468
18.65,1397
18.7,1486
18.75,1431
18.8,1437
18.85,1503
18.9,1435
18.95,1470
19,1408
19.05,1470
19.1,1472
19.15,1422
19.2,1421
19.25,1425
19.3,1467
19.35,1464
19.4,1478
19.45,1462
19.5,1456
19.55,1549
19.6,1602
19.65,1646
19.7,1647
19.75,1677
19.8,1671
19.85,1576
19.9,1528
19.95,1555
20,1560
20.05,1555
20.1,1455
20.15,1455
20.2,1470
20.25,1544
20.3,1538
20.35,1603
20.4,1513
20.45,1559
20.5,1527
20.55,1459
20.6,1528
20.65,1589
20.7,1569
20.75,1703
20.8,1766
20.85,1686
20.9,1595
20.95,1553
21,1494
21.05,1471
21.1,1440
21.15,1467
21.2,1389
21.25,1479
21.3,1489
21.35,1373
21.4,1428
21.45,1457
21.5,1420
21.55,1372
21.6,1409
21.65,1415
21.7,1377
21.75,1396
21.8,1399
21.85,1429
21.9,1464
21.95,1425
22,1366
22.05,1425
22.1,1378
22.15,1361
22.2,1405
22.25,1341
22.3,1381
22.35,1353
22.4,1354
22.45,1446
22.5,1355
22.55,1405
22.6,1365
22.65,1424
22.7,1412
22.75,1461
22.8,1426
22.85,1418
22.9,1411
22.95,1505
23,1528
23.05,1595
23.1,1522
23.15,1418
23.2,1442
23.25,1355
23.3,1374
23.35,1476
23.4,1446
23.45,1432
23.5,1374
23.55,1418
23.6,1453
23.65,1439
23.7,1461
23.75,1450
23.8,1537
23.85,1432
23.9,1430
23.95,1423
24,1447
24.05,1469
24.1,1428
24.15,1401
24.2,1421
24.25,1332
24.3,1363
24.35,1347
24.4,1323
24.45,1376
24.5,1421
24.55,1304
24.6,1356
24.65,1340
24.7,1353
24.75,1324
24.8,1380
24.85,1382
24.9,1353
24.95,1386
25,1373
25.05,1373
25.1,1358
25.15,1377
25.2,1372
25.25,1378
25.3,1391
25.35,1326
25.4,1397
25.45,1347
25.5,1319
25.55,1322
25.6,1358
25.65,1373
25.7,1331
25.75,1290
25.8,1313
25.85,1317
25.9,1286
25.95,1315
26,1334
26.05,1306
26.1,1305
26.15,1262
26.2,1364
26.25,1318
26.3,1411
26.35,1371
26.4,1490
26.45,1634
26.5,1919
26.55,2568
26.6,2786
26.65,2241
26.7,1703
26.75,1339
26.8,1369
26.85,1362
26.9,1336
26.95,1301
27,1281
27.05,1251
27.1,1306
27.15,1289
27.2,1252
27.25,1255
27.3,1242
27.35,1248
27.4,1218
27.45,1259
27.5,1205
27.55,1196
27.6,1220
27.65,1225
27.7,1158
27.75,1194
27.8,1199
27.85,1234
27.9,1210
27.95,1236
28,1177
28.05,1143
28.1,1112
28.15,1084
28.2,1080
28.25,1112
28.3,1099
28.35,1146
28.4,1155
28.45,1097
28.5,1068
28.55,1072
28.6,1095
28.65,1088
28.7,1095
28.75,1069
28.8,1084
28.85,1092
28.9,1083
28.95,1104
29,1098
29.05,1113
29.1,1111
29.15,1143
29.2,1270
29.25,1524
29.3,1879
29.35,2488
29.4,3110
29.45,2768
29.5,2187
29.55,1598
29.6,1337
29.65,1277
29.7,1250
29.75,1159
29.8,1194
29.85,1169
29.9,1093
29.95,1106
30,1077
30.05,1121
30.1,1065
30.15,1063
30.2,1086
30.25,1112
30.3,1189
30.35,1130
30.4,1126
30.45,1192
30.5,1171
30.55,1149
30.6,1268
30.65,1248
30.7,1404
30.75,1407
30.8,1598
30.85,1737
30.9,2010
30.95,1769
31,1382
31.05,1187
31.1,1112
31.15,1037
31.2,969
31.25,952
31.3,968
31.35,955
31.4,947
31.45,956
31.5,1022
31.55,904
31.6,938
31.65,906
31.7,919
31.75,969
31.8,910
31.85,946
31.9,885
31.95,884
32,860
32.05,888
32.1,910
32.15,894
32.2,834
32.25,892
32.3,849
32.35,844
32.4,858
32.45,936
32.5,850
32.55,820
32.6,817
32.65,848
32.7,826
32.75,895
32.8,836
32.85,849
32.9,857
32.95,837
33,812
33.05,858
33.1,900
33.15,875
33.2,878
33.25,800
33.3,851
33.35,861
33.4,872
33.45,907
33.5,865
33.55,871
33.6,856
33.65,773
33.7,798
33.75,798
33.8,858
33.85,787
33.9,776
33.95,782
34,778
34.05,833
34.1,797
34.15,819
34.2,828
34.25,864
34.3,886
34.35,884
34.4,911
34.45,861
34.5,874
34.55,943
34.6,934
34.65,914
34.7,916
34.75,983
34.8,910
34.85,960
34.9,943
34.95,998
35,893
35.05,857
35.1,936
35.15,920
35.2,913
35.25,945
35.3,911
35.35,901
35.4,838
35.45,902
35.5,834
35.55,832
35.6,871
35.65,884
35.7,878
35.75,849
35.8,798
35.85,982
35.9,1041
35.95,1105
36,1114
36.05,1043
36.1,973
36.15,945
36.2,851
36.25,881
36.3,896
36.35,903
36.4,922
36.45,996
36.5,991
36.55,958
36.6,931
36.65,902
36.7,911
36.75,883
36.8,885
36.85,881
36.9,864
36.95,818
37,931
37.05,918
37.1,875
37.15,894
37.2,947
37.25,869
37.3,927
37.35,952
37.4,901
37.45,858
37.5,833
37.55,859
37.6,854
37.65,845
37.7,814
37.75,834
37.8,881
37.85,814
37.9,800
37.95,842
38,784
38.05,886
38.1,796
38.15,763
38.2,861
38.25,792
38.3,830
38.35,789
38.4,754
38.45,820
38.5,834
38.55,823
38.6,798
38.65,786
38.7,794
38.75,818
38.8,776
38.85,791
38.9,793
38.95,855
39,781
39.05,753
39.1,746
39.15,821
39.2,809
39.25,836
39.3,908
39.35,1071
39.4,1227
39.45,1244
39.5,1094
39.55,1033
39.6,912
39.65,871
39.7,862
39.75,842
39.8,840
39.85,822
39.9,757
39.95,900
40,806
40.05,807
40.1,827
40.15,819
40.2,842
