"Path","File","Date Acquired","Sample","Misc"
"C:\Users\Admin\OneDrive - Northwestern University\DWTR-SERDP PROJECT'S DOCUMENTS-selected\Data and Analysis\Raw Data\TGA-MS\2021\","DWTROR.D","13 Sep 2021  12:27    "," "," "
"TIC: DWTROR.D\data.ms"
0.096,100457.000
0.105,103209.000
0.113,102033.000
0.122,103848.000
0.131,103659.000
0.140,102894.000
0.149,105141.000
0.157,102810.000
0.166,102475.000
0.175,103695.000
0.184,102886.000
0.192,102160.000
0.201,101683.000
0.210,100295.000
0.219,100062.000
0.227,98726.000
0.236,100715.000
0.245,97964.000
0.254,98407.000
0.262,96992.000
0.271,95489.000
0.280,96429.000
0.289,93966.000
0.298,94677.000
0.306,94749.000
0.315,94090.000
0.324,92796.000
0.333,92700.000
0.341,94884.000
0.350,91871.000
0.359,93132.000
0.368,92230.000
0.376,93350.000
0.385,92412.000
0.394,92278.000
0.403,92059.000
0.411,93988.000
0.420,92677.000
0.429,90891.000
0.438,93739.000
0.446,91067.000
0.455,92413.000
0.464,92211.000
0.473,92371.000
0.482,93979.000
0.490,92336.000
0.499,91425.000
0.508,93304.000
0.517,92966.000
0.525,92614.000
0.534,93574.000
0.543,91958.000
0.552,92441.000
0.560,91817.000
0.569,94473.000
0.578,93409.000
0.587,93724.000
0.595,93884.000
0.604,94423.000
0.613,93812.000
0.622,94025.000
0.631,94662.000
0.639,94491.000
0.648,93878.000
0.657,93818.000
0.666,94350.000
0.674,95035.000
0.683,94014.000
0.692,94513.000
0.701,95318.000
0.709,94838.000
0.718,95451.000
0.727,95704.000
0.736,94707.000
0.744,95340.000
0.753,96089.000
0.762,97408.000
0.771,95181.000
0.779,95412.000
0.788,96774.000
0.797,95777.000
0.806,94610.000
0.815,95504.000
0.823,95540.000
0.832,95826.000
0.841,95304.000
0.850,95347.000
0.858,96691.000
0.867,96470.000
0.876,96338.000
0.885,96226.000
0.893,96087.000
0.902,96745.000
0.911,96080.000
0.920,96078.000
0.928,96284.000
0.937,97160.000
0.946,96404.000
0.955,96882.000
0.964,98019.000
0.972,98205.000
0.981,96395.000
0.990,95480.000
0.999,96474.000
1.007,95755.000
1.016,96853.000
1.025,97864.000
1.034,97051.000
1.042,98284.000
1.051,98246.000
1.060,98169.000
1.069,97120.000
1.077,97060.000
1.086,97503.000
1.095,97910.000
1.104,98933.000
1.112,97822.000
1.121,98492.000
1.130,97832.000
1.139,97836.000
1.148,98869.000
1.156,97977.000
1.165,100174.000
1.174,99016.000
1.183,99621.000
1.191,98499.000
1.200,99453.000
1.209,99786.000
1.218,98462.000
1.226,99302.000
1.235,99324.000
1.244,98046.000
1.253,99615.000
1.261,98114.000
1.270,98980.000
1.279,98618.000
1.288,90388.000
1.297,74219.000
1.305,66441.000
1.314,60463.000
1.323,53984.000
1.332,121056.000
1.340,824417.000
1.349,2204473.000
1.358,2791925.000
1.367,2526240.000
1.375,1701747.000
1.384,694159.000
1.393,218857.000
1.402,77561.000
1.410,39088.000
1.419,27968.000
1.428,24847.000
1.437,24324.000
1.445,24337.000
1.454,23087.000
1.463,23072.000
1.472,23765.000
1.481,23061.000
1.489,23077.000
1.498,22426.000
1.507,22634.000
1.516,22632.000
1.524,22946.000
1.533,23092.000
1.542,22632.000
1.551,22933.000
1.559,22435.000
1.568,22752.000
1.577,22420.000
1.586,22052.000
1.594,21579.000
1.603,21808.000
1.612,21059.000
1.621,20782.000
1.630,21021.000
1.638,21575.000
1.647,20877.000
1.656,21371.000
1.665,20926.000
1.673,21333.000
1.682,20814.000
1.691,21372.000
1.700,21115.000
1.708,20903.000
1.717,21719.000
1.726,21218.000
1.735,21474.000
1.743,21433.000
1.752,21846.000
1.761,20839.000
1.770,21240.000
1.778,21222.000
1.787,20866.000
1.796,20652.000
1.805,21049.000
1.814,20796.000
1.822,20630.000
1.831,20967.000
1.840,21069.000
1.849,21973.000
1.857,20949.000
1.866,21302.000
1.875,21611.000
1.884,20921.000
1.892,21464.000
1.901,21487.000
1.910,21077.000
1.919,21364.000
1.927,20814.000
1.936,21454.000
1.945,21305.000
1.954,20884.000
1.962,21550.000
1.971,21199.000
1.980,21666.000
1.989,21315.000
1.998,21257.000
2.006,21308.000
2.015,21472.000
2.024,21349.000
2.033,21002.000
2.041,21424.000
2.050,20573.000
2.059,21151.000
2.068,21363.000
2.076,21176.000
2.085,20694.000
2.094,21692.000
2.103,20789.000
2.111,21219.000
2.120,21160.000
2.129,21424.000
2.138,21420.000
2.147,21172.000
2.155,20984.000
2.164,21795.000
2.173,21322.000
2.182,21712.000
2.190,21366.000
2.199,21702.000
2.208,21648.000
2.217,21158.000
2.225,21352.000
2.234,21218.000
2.243,21776.000
2.252,21295.000
2.260,21431.000
2.269,21066.000
2.278,20823.000
2.287,21418.000
2.295,23109.000
2.304,21902.000
2.313,25053.000
2.322,115624.000
2.331,840084.000
2.339,2165485.000
2.348,2599181.000
2.357,2303162.000
2.366,1409986.000
2.374,535122.000
2.383,172504.000
2.392,64505.000
2.401,35179.000
2.409,27427.000
2.418,25465.000
2.427,23696.000
2.436,24140.000
2.444,23530.000
2.453,23975.000
2.462,23552.000
2.471,23169.000
2.480,23354.000
2.488,22741.000
2.497,23658.000
2.506,22355.000
2.515,22865.000
2.523,22067.000
2.532,22475.000
2.541,22599.000
2.550,22738.000
2.558,22558.000
2.567,22418.000
2.576,22205.000
2.585,22428.000
2.593,21995.000
2.602,22061.000
2.611,21534.000
2.620,21779.000
2.628,21429.000
2.637,21722.000
2.646,21788.000
2.655,21374.000
2.664,21628.000
