D:\GAILLARD\WALLACE_SAMUEL\BASELINE1.D  3 Sep 21  12:32 pm
Start of data points
0.09615,142325
0.104917,144600
0.113683,145075
0.12245,143149
0.1312,144576
0.139967,144422
0.148733,142873
0.1575,145421
0.16625,144737
0.175017,145137
0.183783,142896
0.19255,142964
0.201317,138984
0.210067,140808
0.218833,139451
0.2276,138415
0.236367,138210
0.245117,137548
0.253883,137755
0.26265,136938
0.271417,135546
0.280183,133579
0.288933,134454
0.2977,135098
0.306467,132028
0.315233,131383
0.324,131741
0.33275,129858
0.341517,132399
0.350283,130419
0.35905,131358
0.3678,127782
0.376567,130008
0.385333,129421
0.3941,130733
0.402867,129529
0.411617,129548
0.420383,129789
0.42915,128919
0.437917,129471
0.446667,129852
0.455433,127543
0.4642,129718
0.472967,128322
0.481733,130723
0.490483,127275
0.49925,128472
0.508017,129235
0.516783,131126
0.525533,130167
0.5343,129748
0.543067,128426
0.551833,129738
0.5606,127805
0.56935,129059
0.578117,129830
0.586883,128614
0.59565,130641
0.604417,131865
0.613167,131095
0.621933,131423
0.6307,132778
0.639467,131903
0.648217,132459
0.656983,133281
0.66575,135718
0.674517,133642
0.683283,135146
0.692033,134188
0.7008,134657
0.709567,136477
0.718333,137275
0.727083,136014
0.73585,138701
0.744617,136059
0.753383,137926
0.76215,138499
0.7709,140144
0.779667,140280
0.788433,139843
0.7972,140605
0.805967,140579
0.814717,140115
0.823483,139666
0.83225,141862
0.841017,141804
0.849767,140238
0.858533,142282
0.8673,142252
0.876067,141959
0.884833,142900
0.893583,144936
0.90235,144372
0.911117,143663
0.919883,144080
0.928633,144272
0.9374,145724
0.946167,146284
0.954933,145753
0.9637,146333
0.97245,145349
0.981217,145523
0.989983,144913
0.99875,146047
1.00752,146085
1.01627,145647
1.02503,147967
1.0338,146710
1.04257,147311
1.05132,148237
1.06008,148887
1.06885,146574
1.07762,146668
1.08638,148030
1.09513,147806
1.1039,148527
1.11267,149698
1.12143,148715
1.13018,149788
1.13895,149743
1.14772,150823
1.15648,148141
1.16525,149052
1.174,149641
1.18277,151770
1.19153,151438
1.2003,149849
1.20907,150179
1.21782,151762
1.22658,149756
1.23535,151852
1.24412,151323
1.25287,149939
1.26163,150285
1.2704,151106
1.27917,148764
1.28793,135522
1.29668,113401
1.30545,101340
1.31422,92526
1.32298,82368
1.33173,176438
1.3405,1046623
1.34927,2602857
1.35803,3204584
1.3668,2987124
1.37555,2031600
1.38432,835438
1.39308,279635
1.40185,101914
1.41062,53802
1.41937,42499
1.42813,37379
1.4369,35994
1.44567,36041
1.45442,36790
1.46318,35961
1.47195,34820
1.48072,35138
1.48948,35613
1.49823,34767
1.507,34452
1.51577,34548
1.52453,34083
1.53328,33610
1.54205,34469
1.55082,34376
1.55958,34075
1.56835,33949
1.5771,35584
1.58587,34607
1.59463,34535
1.6034,33210
1.61215,33449
1.62092,32071
1.62968,32248
1.63845,31620
1.64722,32300
1.65597,32064
1.66473,32332
1.6735,32423
1.68227,31762
1.69103,32517
1.69978,32397
1.70855,31511
1.71732,32140
1.72608,31574
1.73483,31538
1.7436,31804
1.75237,32355
1.76113,32271
1.7699,31832
1.77865,32102
1.78742,32360
1.79618,33038
1.80495,32614
1.8137,31395
1.82247,32672
1.83123,32710
1.84,32390
1.84877,31631
1.85752,31736
1.86628,32031
1.87505,31833
1.88382,32268
1.89258,31696
1.90133,31260
1.9101,32639
1.91887,32335
1.92763,31962
1.93638,31993
1.94515,32345
1.95392,31286
1.96268,31824
1.97145,32073
1.9802,32546
1.98897,31547
1.99773,32253
2.0065,31799
2.01525,32422
2.02402,32684
2.03278,31080
2.04155,32129
2.05032,31508
2.05907,31194
2.06783,32489
2.0766,32651
2.08537,32601
2.09413,31856
2.10288,32315
2.11165,32015
2.12042,32147
2.12918,31742
2.13793,32391
2.1467,33012
2.15547,32112
2.16423,33185
2.173,32324
2.18175,32298
2.19052,32624
2.19928,31989
2.20805,31813
2.2168,31326
