10,1397
10.05,1352
10.1,1316
10.15,1283
10.2,1284
10.25,1282
10.3,1314
10.35,1346
10.4,1323
10.45,1383
10.5,1384
10.55,1326
10.6,1293
10.65,1394
10.7,1372
10.75,1335
10.8,1362
10.85,1312
10.9,1301
10.95,1350
11,1351
11.05,1299
11.1,1340
11.15,1348
11.2,1254
11.25,1260
11.3,1282
11.35,1279
11.4,1295
11.45,1277
11.5,1298
11.55,1347
11.6,1286
11.65,1232
11.7,1335
11.75,1275
11.8,1231
11.85,1242
11.9,1183
11.95,1220
12,1228
12.05,1239
12.1,1233
12.15,1263
12.2,1212
12.25,1204
12.3,1243
12.35,1231
12.4,1213
12.45,1273
12.5,1208
12.55,1225
12.6,1193
12.65,1129
12.7,1170
12.75,1164
12.8,1189
12.85,1153
12.9,1226
12.95,1191
13,1103
13.05,1166
13.1,1118
13.15,1147
13.2,1093
13.25,1127
13.3,1141
13.35,1087
13.4,1104
13.45,1154
13.5,1091
13.55,1044
13.6,1120
13.65,1169
13.7,1090
13.75,1066
13.8,1143
13.85,1033
13.9,1094
13.95,1045
14,1121
14.05,1131
14.1,1036
14.15,1058
14.2,1043
14.25,1090
14.3,1041
14.35,1059
14.4,975
14.45,1108
14.5,1032
14.55,980
14.6,979
14.65,1079
14.7,976
14.75,1018
14.8,963
14.85,1010
14.9,1022
14.95,1017
15,980
15.05,1058
15.1,983
15.15,980
15.2,966
15.25,1004
15.3,949
15.35,971
15.4,972
15.45,985
15.5,942
15.55,990
15.6,912
15.65,994
15.7,940
15.75,877
15.8,1000
15.85,983
15.9,919
15.95,908
16,969
16.05,1014
16.1,988
16.15,926
16.2,918
16.25,929
16.3,933
16.35,883
16.4,885
16.45,891
16.5,877
16.55,906
16.6,845
16.65,888
16.7,937
16.75,863
16.8,854
16.85,909
16.9,875
16.95,936
17,927
17.05,820
17.1,862
17.15,898
17.2,893
17.25,891
17.3,844
17.35,828
17.4,850
17.45,882
17.5,824
17.55,829
17.6,793
17.65,809
17.7,866
17.75,867
17.8,780
17.85,807
17.9,804
17.95,877
18,827
18.05,822
18.1,851
18.15,833
18.2,814
18.25,827
18.3,797
18.35,835
18.4,849
18.45,769
18.5,833
18.55,814
18.6,818
18.65,756
18.7,710
18.75,772
18.8,755
18.85,803
18.9,802
18.95,794
19,700
19.05,757
19.1,734
19.15,767
19.2,806
19.25,724
19.3,763
19.35,769
19.4,803
19.45,784
19.5,764
19.55,770
19.6,744
19.65,730
19.7,749
19.75,770
19.8,824
19.85,764
19.9,707
19.95,750
20,696
20.05,744
20.1,755
20.15,739
20.2,735
20.25,768
20.3,761
20.35,722
20.4,742
20.45,681
20.5,716
20.55,729
20.6,708
20.65,785
20.7,710
20.75,734
20.8,753
20.85,716
20.9,726
20.95,709
21,716
21.05,720
21.1,729
21.15,732
21.2,719
21.25,725
21.3,743
21.35,699
21.4,683
21.45,725
21.5,703
21.55,739
21.6,741
21.65,663
21.7,691
21.75,685
21.8,676
21.85,698
21.9,697
21.95,709
22,703
22.05,686
22.1,714
22.15,662
22.2,658
22.25,686
22.3,648
22.35,641
22.4,703
22.45,650
22.5,721
22.55,697
22.6,681
22.65,675
22.7,684
22.75,823
22.8,861
22.85,985
22.9,1270
22.95,1754
23,2196
23.05,1982
23.1,1204
23.15,812
23.2,746
23.25,654
23.3,617
23.35,648
23.4,659
23.45,649
23.5,655
23.55,607
23.6,660
23.65,584
23.7,635
23.75,597
23.8,594
23.85,603
23.9,590
23.95,596
24,585
24.05,566
24.1,585
24.15,600
24.2,575
24.25,598
24.3,612
24.35,620
24.4,627
24.45,553
24.5,607
24.55,577
24.6,582
24.65,563
24.7,586
24.75,569
24.8,574
24.85,562
24.9,567
24.95,514
25,554
25.05,556
25.1,554
25.15,567
25.2,583
25.25,526
25.3,594
25.35,585
25.4,540
25.45,568
25.5,568
25.55,500
25.6,544
25.65,556
25.7,495
25.75,484
25.8,508
25.85,560
25.9,515
25.95,512
26,505
26.05,546
26.1,578
26.15,546
26.2,569
26.25,534
26.3,539
26.35,570
26.4,567
26.45,681
26.5,650
26.55,585
26.6,555
26.65,557
26.7,538
26.75,502
26.8,517
26.85,505
26.9,490
26.95,485
27,526
27.05,560
27.1,528
27.15,501
27.2,452
27.25,548
27.3,503
27.35,497
27.4,512
27.45,540
27.5,510
27.55,531
27.6,485
27.65,527
27.7,507
27.75,502
27.8,485
27.85,512
27.9,492
27.95,431
28,499
28.05,495
28.1,479
28.15,495
28.2,482
28.25,527
28.3,535
28.35,572
28.4,539
28.45,576
28.5,565
28.55,512
28.6,569
28.65,542
28.7,537
28.75,572
28.8,570
28.85,602
28.9,624
28.95,668
29,713
29.05,947
29.1,1188
29.15,1797
29.2,2847
29.25,5493
29.3,10038
29.35,16637
29.4,15617
29.45,9786
29.5,4057
29.55,1694
29.6,1084
29.65,831
29.7,752
29.75,641
29.8,576
29.85,578
29.9,566
29.95,609
30,546
30.05,555
30.1,532
30.15,513
30.2,503
30.25,508
30.3,526
30.35,556
30.4,476
30.45,509
30.5,466
30.55,530
30.6,460
30.65,471
30.7,478
30.75,470
30.8,495
30.85,452
30.9,470
30.95,467
31,423
31.05,472
31.1,433
31.15,496
31.2,487
31.25,473
31.3,586
31.35,665
31.4,787
31.45,740
31.5,660
31.55,492
31.6,463
31.65,465
31.7,443
31.75,458
31.8,431
31.85,453
31.9,416
31.95,425
32,388
32.05,406
32.1,418
32.15,402
32.2,434
32.25,397
32.3,436
32.35,457
32.4,424
32.45,401
32.5,395
32.55,410
32.6,399
32.65,427
32.7,404
32.75,386
32.8,400
32.85,408
32.9,372
32.95,419
33,404
33.05,435
33.1,418
33.15,445
33.2,395
33.25,374
33.3,457
33.35,422
33.4,376
33.45,451
33.5,427
33.55,436
33.6,402
33.65,446
33.7,430
33.75,438
33.8,444
33.85,414
33.9,481
33.95,439
34,421
34.05,405
34.1,456
34.15,466
34.2,450
34.25,494
34.3,423
34.35,441
34.4,444
34.45,426
34.5,461
34.55,426
34.6,471
34.65,414
34.7,402
34.75,433
34.8,473
34.85,424
34.9,432
34.95,406
35,431
35.05,414
35.1,424
35.15,431
35.2,409
35.25,431
35.3,428
35.35,451
35.4,405
35.45,438
35.5,458
35.55,450
35.6,427
35.65,477
35.7,518
35.75,616
35.8,859
35.85,1394
35.9,2314
35.95,2475
36,1712
36.05,1232
36.1,666
36.15,496
36.2,407
36.25,410
36.3,386
36.35,394
36.4,368
36.45,387
36.5,363
36.55,400
36.6,381
36.65,413
36.7,382
36.75,387
36.8,384
36.85,401
36.9,383
36.95,357
37,346
37.05,378
37.1,395
37.15,358
37.2,368
37.25,395
37.3,378
37.35,384
37.4,356
37.45,367
37.5,361
37.55,373
37.6,346
37.65,363
37.7,356
37.75,397
37.8,354
37.85,346
37.9,375
37.95,360
38,401
38.05,386
38.1,372
38.15,365
38.2,362
38.25,378
38.3,338
38.35,399
38.4,364
38.45,366
38.5,362
38.55,403
38.6,370
38.65,343
38.7,407
38.75,395
38.8,425
38.85,415
38.9,365
38.95,400
39,404
39.05,412
39.1,430
39.15,557
39.2,719
39.25,1159
39.3,2080
39.35,3261
39.4,3297
39.45,2416
39.5,1712
39.55,868
39.6,600
39.65,462
39.7,391
39.75,364
39.8,394
39.85,394
39.9,358
39.95,390
40,334
40.05,350
40.1,361
40.15,324
40.2,340
40.25,347
40.3,311
40.35,326
40.4,322
40.45,307
40.5,356
40.55,377
40.6,359
40.65,334
40.7,351
40.75,311
40.8,300
40.85,324
40.9,310
40.95,320
41,328
41.05,309
41.1,295
41.15,338
41.2,347
41.25,344
41.3,312
41.35,319
41.4,310
41.45,324
41.5,307
41.55,314
41.6,324
41.65,307
41.7,340
41.75,312
41.8,329
41.85,311
41.9,324
41.95,318
42,291
42.05,352
42.1,306
42.15,327
42.2,326
42.25,326
42.3,374
42.35,328
42.4,309
42.45,291
42.5,333
42.55,312
42.6,314
42.65,315
42.7,368
42.75,362
42.8,377
42.85,396
42.9,449
42.95,591
43,915
43.05,1715
43.1,2791
43.15,2604
43.2,1890
43.25,1580
43.3,851
43.35,500
43.4,437
43.45,371
43.5,362
43.55,341
43.6,378
43.65,345
43.7,320
43.75,330
43.8,323
43.85,333
43.9,291
43.95,300
44,341
44.05,303
44.1,334
44.15,310
44.2,291
44.25,329
44.3,351
44.35,328
44.4,291
44.45,319
44.5,287
44.55,309
44.6,318
44.65,310
44.7,351
44.75,336
44.8,294
44.85,306
44.9,339
44.95,299
45,313
45.05,321
45.1,287
45.15,327
45.2,321
45.25,302
45.3,294
45.35,270
45.4,275
45.45,318
45.5,291
45.55,290
45.6,296
45.65,277
45.7,287
45.75,285
45.8,299
45.85,325
45.9,303
45.95,291
46,317
46.05,313
46.1,297
46.15,285
46.2,289
46.25,283
46.3,319
46.35,323
46.4,296
46.45,303
46.5,293
46.55,321
46.6,331
46.65,336
46.7,315
46.75,361
46.8,374
46.85,388
46.9,408
46.95,547
47,778
47.05,1143
47.1,1222
47.15,981
47.2,893
47.25,794
47.3,745
47.35,879
47.4,1459
47.45,2565
47.5,3091
47.55,2426
47.6,2026
47.65,1632
47.7,822
47.75,569
47.8,462
47.85,402
47.9,359
47.95,353
48,343
48.05,372
48.1,339
48.15,373
48.2,402
48.25,463
48.3,621
48.35,990
48.4,1801
48.45,2964
48.5,3090
48.55,2248
48.6,2016
48.65,1382
48.7,757
48.75,563
48.8,400
48.85,360
48.9,276
48.95,335
49,286
49.05,269
49.1,263
49.15,286
49.2,270
49.25,255
49.3,284
49.35,258
49.4,289
49.45,281
49.5,259
49.55,278
49.6,241
49.65,261
49.7,270
49.75,231
49.8,254
49.85,259
49.9,251
49.95,226
50,270
50.05,247
50.1,290
50.15,240
50.2,272
50.25,267
50.3,245
50.35,274
50.4,245
50.45,208
50.5,244
50.55,261
50.6,257
50.65,274
50.7,249
50.75,249
50.8,251
50.85,235
50.9,230
50.95,236
51,253
51.05,220
51.1,243
51.15,269
51.2,261
51.25,264
51.3,237
51.35,258
51.4,271
51.45,256
51.5,256
51.55,225
51.6,271
51.65,267
51.7,231
51.75,249
51.8,235
51.85,230
51.9,241
51.95,223
52,273
52.05,257
52.1,267
52.15,231
52.2,200
52.25,242
52.3,239
52.35,242
52.4,212
52.45,239
52.5,219
52.55,199
52.6,245
52.65,280
52.7,216
52.75,200
52.8,265
52.85,230
52.9,220
52.95,249
53,231
53.05,232
53.1,214
53.15,241
53.2,251
53.25,218
53.3,213
53.35,222
53.4,226
53.45,223
53.5,238
53.55,211
53.6,234
53.65,196
53.7,222
53.75,205
53.8,216
53.85,246
53.9,216
53.95,253
54,216
54.05,204
54.1,206
54.15,215
54.2,236
54.25,218
54.3,231
54.35,214
54.4,203
54.45,244
54.5,230
54.55,214
54.6,205
54.65,218
54.7,214
54.75,210
54.8,224
54.85,213
54.9,230
54.95,191
55,218
55.05,231
55.1,202
55.15,218
55.2,270
55.25,219
55.3,226
55.35,220
55.4,208
55.45,220
55.5,221
55.55,218
55.6,259
55.65,235
55.7,219
55.75,243
55.8,228
55.85,207
55.9,201
55.95,195
56,205
56.05,222
56.1,199
56.15,232
56.2,240
56.25,243
56.3,269
56.35,293
56.4,312
56.45,502
56.5,729
56.55,642
56.6,495
56.65,500
56.7,451
56.75,340
56.8,268
56.85,274
56.9,253
56.95,248
57,246
57.05,271
57.1,309
57.15,331
57.2,434
57.25,625
57.3,1057
57.35,1476
57.4,1260
57.45,909
57.5,919
57.55,773
57.6,468
57.65,332
57.7,258
57.75,277
57.8,263
57.85,259
57.9,251
57.95,266
58,279
58.05,345
58.1,351
58.15,293
58.2,349
58.25,291
58.3,233
58.35,238
58.4,204
58.45,240
58.5,232
58.55,194
58.6,219
58.65,213
58.7,250
58.75,179
58.8,247
58.85,239
58.9,226
58.95,224
59,227
59.05,257
59.1,229
59.15,234
59.2,221
59.25,243
59.3,223
59.35,255
59.4,247
59.45,265
59.5,228
59.55,276
59.6,251
59.65,255
59.7,304
59.75,302
59.8,272
59.85,264
59.9,250
59.95,228
60,266

